date,region,product_category,units_sold,revenue,cost,profit,profit_margin,customer_count,returns
2025-01-01,North,Home,155,8326.48,4864.41,3462.07,0.4158,73,1
2025-01-03,West,Clothing,237,10626.6,6567.91,4058.69,0.3819,145,5
2025-01-04,East,Clothing,185,8133.26,5034.72,3098.54,0.381,114,2
2025-01-04,North,Clothing,215,10438.94,6407.57,4031.37,0.3862,124,7
2025-01-05,South,Food,163,3294.04,2015.25,1278.79,0.3882,84,5
2025-01-08,South,Clothing,152,6446.36,3911.41,2534.95,0.3932,85,3
2025-01-08,South,Home,100,6009.38,3484.03,2525.35,0.4202,49,4
2025-01-09,South,Electronics,254,21346.27,11764.23,9582.04,0.4489,138,6
2025-01-14,West,Food,278,5584.2,3597.17,1987.03,0.3558,167,4
2025-01-18,West,Electronics,305,25684.34,13657.53,12026.81,0.4683,171,10
2025-01-19,West,Home,164,9713.65,5627.86,4085.79,0.4206,114,0
2025-01-21,North,Electronics,339,28615.8,16044.5,12571.3,0.4393,218,9
2025-01-22,East,Home,156,8414.8,4781.47,3633.33,0.4318,99,6
2025-01-24,East,Electronics,314,26918.69,14753.91,12164.78,0.4519,185,6
2025-01-24,North,Food,263,4993.63,3276.46,1717.17,0.3439,148,5
2025-01-24,East,Food,268,5135.09,3306.85,1828.24,0.356,164,9
2025-02-01,North,Clothing,209,9835.47,5959.48,3875.99,0.3941,120,7
2025-02-01,South,Food,193,3853.3,2416.83,1436.47,0.3728,127,7
2025-02-02,North,Electronics,338,29242.99,16796.74,12446.25,0.4256,197,8
2025-02-03,North,Home,166,9572.19,5434.94,4137.25,0.4322,96,4
2025-02-07,East,Clothing,243,10393.42,6130.11,4263.31,0.4102,146,6
2025-02-07,North,Food,245,4972.55,3257.47,1715.08,0.3449,147,6
2025-02-08,South,Electronics,205,17058.51,9285.72,7772.79,0.4557,114,5
2025-02-08,West,Food,248,5422.71,3574.87,1847.84,0.3408,136,8
2025-02-14,West,Home,162,9064.34,5150.06,3914.28,0.4318,99,5
2025-02-17,South,Clothing,158,7780.54,4692.77,3087.77,0.3969,97,4
2025-02-18,East,Electronics,327,26531.18,15206.24,11324.94,0.4269,182,10
2025-02-18,West,Clothing,225,9498.79,5473.5,4025.29,0.4238,140,7
2025-02-20,South,Home,74,4064.6,2361.73,1702.87,0.419,69,1
2025-02-21,East,Food,280,5380.69,3463.66,1917.03,0.3563,176,5
2025-02-23,West,Electronics,332,30064.38,15738.0,14326.38,0.4765,201,10
2025-02-23,East,Home,118,6512.25,3656.73,2855.52,0.4385,75,1
2025-03-01,South,Clothing,164,7554.62,4522.87,3031.75,0.4013,89,1
2025-03-05,West,Clothing,231,10428.41,6054.74,4373.67,0.4194,131,8
2025-03-06,East,Electronics,331,28923.88,16425.01,12498.87,0.4321,209,7
2025-03-07,West,Home,142,7894.53,4585.09,3309.44,0.4192,78,8
2025-03-09,North,Home,147,7755.21,4487.62,3267.59,0.4213,91,4
2025-03-09,West,Electronics,386,29746.75,16697.54,13049.21,0.4387,215,10
2025-03-11,East,Food,265,5095.2,3288.35,1806.85,0.3546,154,8
2025-03-14,East,Home,161,9357.77,5582.84,3774.93,0.4034,103,4
2025-03-15,North,Electronics,336,29683.96,16893.64,12790.32,0.4309,193,12
2025-03-19,North,Clothing,228,10681.72,6773.73,3907.99,0.3659,134,5
2025-03-23,East,Clothing,181,8354.75,5090.12,3264.63,0.3908,113,13
2025-03-25,South,Home,103,5907.57,3448.4,2459.17,0.4163,49,3
2025-03-25,West,Food,275,4943.09,3230.98,1712.11,0.3464,158,9
2025-03-26,South,Food,195,3727.65,2434.15,1293.5,0.347,117,3
2025-03-26,North,Food,291,5823.78,3950.53,1873.25,0.3217,171,14
2025-03-28,South,Electronics,255,20746.06,11043.76,9702.3,0.4677,157,7
2025-04-02,East,Food,236,4932.31,3235.56,1696.75,0.344,149,8
2025-04-03,North,Home,139,7995.85,4932.84,3063.01,0.3831,93,1
2025-04-04,South,Electronics,233,19746.06,9804.3,9941.76,0.5035,129,6
2025-04-04,West,Food,262,5418.67,3489.35,1929.32,0.3561,160,7
2025-04-04,North,Clothing,213,9357.38,5504.39,3852.99,0.4118,145,7
2025-04-09,East,Clothing,160,7145.36,4362.88,2782.48,0.3894,98,3
2025-04-11,North,Electronics,353,29832.87,16656.65,13176.22,0.4417,220,8
2025-04-12,South,Clothing,125,6084.12,3493.85,2590.27,0.4257,70,4
2025-04-12,South,Food,196,3959.02,2527.03,1431.99,0.3617,118,5
2025-04-13,North,Food,265,5635.73,3585.45,2050.28,0.3638,163,9
2025-04-15,West,Clothing,212,10149.45,5981.6,4167.85,0.4106,132,5
2025-04-18,West,Home,153,8877.31,5276.34,3600.97,0.4056,99,7
2025-04-20,East,Electronics,338,29681.15,17101.37,12579.78,0.4238,190,14
2025-04-24,West,Electronics,336,27760.06,15610.32,12149.74,0.4377,207,10
2025-04-26,East,Home,145,7778.42,4431.72,3346.7,0.4303,95,5
2025-04-28,South,Home,141,7198.24,4320.66,2877.58,0.3998,84,2
2025-05-02,West,Clothing,213,9748.79,6178.5,3570.29,0.3662,137,5
2025-05-03,West,Electronics,348,28693.5,14775.88,13917.62,0.485,203,8
2025-05-03,North,Clothing,195,9283.12,5702.16,3580.96,0.3857,123,7
2025-05-07,East,Home,150,8455.42,5117.64,3337.78,0.3948,99,8
2025-05-08,West,Food,253,4626.58,3129.42,1497.16,0.3236,150,10
2025-05-10,North,Food,272,5215.46,3357.36,1858.1,0.3563,167,7
2025-05-12,East,Electronics,358,32762.06,17960.34,14801.72,0.4518,218,12
2025-05-13,North,Electronics,384,33611.3,18032.44,15578.86,0.4635,251,9
2025-05-18,North,Home,164,8615.34,5008.26,3607.08,0.4187,91,6
2025-05-19,East,Clothing,191,8691.3,5216.75,3474.55,0.3998,115,4
2025-05-20,South,Home,118,6968.75,4145.87,2822.88,0.4051,69,3
2025-05-21,South,Clothing,154,6428.24,3694.09,2734.15,0.4253,85,4
2025-05-22,West,Home,139,7833.04,4363.22,3469.82,0.443,101,6
2025-05-23,East,Food,234,4884.12,3192.14,1691.98,0.3464,162,5
2025-05-27,South,Electronics,244,20992.7,11630.84,9361.86,0.446,141,6
2025-05-28,South,Food,167,3336.91,2150.21,1186.7,0.3556,103,3
2025-06-03,North,Home,179,9291.39,5140.99,4150.4,0.4467,120,6
2025-06-04,South,Home,88,4346.51,2500.6,1845.91,0.4247,59,5
2025-06-06,West,Clothing,205,9508.28,5834.61,3673.67,0.3864,117,4
2025-06-08,South,Electronics,311,28755.12,15697.19,13057.93,0.4541,196,10
2025-06-09,East,Electronics,367,31144.0,16066.79,15077.21,0.4841,219,8
2025-06-10,North,Clothing,232,9882.7,5904.29,3978.41,0.4026,140,7
2025-06-12,West,Home,151,7349.13,4068.74,3280.39,0.4464,104,7
2025-06-12,West,Electronics,417,35507.5,19119.17,16388.33,0.4615,252,12
2025-06-12,West,Food,257,5288.18,3469.41,1818.77,0.3439,184,9
2025-06-13,South,Food,188,4066.18,2533.59,1532.59,0.3769,95,5
2025-06-15,East,Clothing,213,9760.69,5691.28,4069.41,0.4169,122,4
2025-06-21,East,Home,148,8528.74,4800.39,3728.35,0.4372,93,3
2025-06-25,North,Electronics,364,30012.77,16509.62,13503.15,0.4499,218,10
2025-06-27,East,Food,234,4654.95,2931.75,1723.2,0.3702,134,4
2025-06-28,South,Clothing,177,7580.72,4642.05,2938.67,0.3877,116,1
2025-06-28,North,Food,260,5603.3,3654.78,1948.52,0.3477,167,7
2025-07-03,South,Home,129,7077.18,4075.34,3001.84,0.4242,68,2
2025-07-06,West,Clothing,215,9954.16,5936.12,4018.04,0.4037,132,5
2025-07-06,East,Clothing,183,7564.86,4545.46,3019.4,0.3991,112,3
2025-07-07,North,Electronics,447,36179.71,18939.85,17239.86,0.4765,270,11
2025-07-08,West,Electronics,446,35768.64,19985.43,15783.21,0.4413,282,8
2025-07-09,North,Home,181,10691.64,6215.54,4476.1,0.4187,99,8
2025-07-13,West,Food,280,5463.47,3505.17,1958.3,0.3584,171,7
2025-07-15,West,Home,174,9495.51,5700.34,3795.17,0.3997,106,5
2025-07-18,East,Home,177,8926.26,5166.97,3759.29,0.4211,94,4
2025-07-20,South,Food,221,4530.7,2858.59,1672.11,0.3691,133,8
2025-07-21,East,Electronics,375,32740.98,17649.57,15091.41,0.4609,230,89
2025-07-21,South,Clothing,155,6768.4,3955.78,2812.62,0.4156,93,2
2025-07-22,South,Electronics,325,30262.38,15945.96,14316.42,0.4731,200,8
2025-07-22,North,Clothing,213,9275.13,5384.51,3890.62,0.4195,144,8
2025-07-23,North,Food,313,5935.34,3835.94,2099.4,0.3537,179,6
2025-07-24,East,Food,275,5263.39,3381.73,1881.66,0.3575,175,7
2025-08-02,West,Clothing,220,9410.15,5624.78,3785.37,0.4023,132,8
2025-08-02,East,Home,178,9762.79,5709.98,4052.81,0.4151,95,10
2025-08-08,South,Electronics,323,26884.91,15067.4,11817.51,0.4396,216,10
2025-08-08,East,Food,277,5570.3,3699.53,1870.77,0.3358,171,8
2025-08-09,North,Electronics,470,44095.61,24886.4,19209.21,0.4356,278,16
2025-08-11,West,Food,255,5309.91,3459.03,1850.88,0.3486,140,5
2025-08-11,South,Home,125,6710.81,3948.2,2762.61,0.4117,78,5
2025-08-18,North,Food,258,5220.79,3471.99,1748.8,0.335,140,10
2025-08-21,North,Clothing,233,9416.51,5479.04,3937.47,0.4181,121,6
2025-08-22,South,Clothing,169,7430.33,4344.53,3085.8,0.4153,109,3
2025-08-23,North,Home,181,10789.45,6319.26,4470.19,0.4143,106,7
2025-08-25,East,Clothing,257,11117.56,6421.46,4696.1,0.4224,136,10
2025-08-25,East,Electronics,437,35432.31,19996.17,15436.14,0.4357,275,13
2025-08-26,West,Home,139,8229.67,4750.58,3479.09,0.4227,79,2
2025-08-27,South,Food,196,3867.1,2439.81,1427.29,0.3691,113,6
2025-08-27,West,Electronics,427,37150.6,21586.48,15564.12,0.4189,269,15
2025-09-03,North,Home,218,12665.38,7286.66,5378.72,0.4247,119,11
2025-09-05,West,Food,310,6235.41,4071.29,2164.12,0.3471,182,9
2025-09-05,West,Clothing,243,10234.93,6464.24,3770.69,0.3684,124,10
2025-09-07,South,Food,190,3588.99,2455.48,1133.51,0.3158,123,8
2025-09-07,North,Food,303,6064.22,3938.89,2125.33,0.3505,183,8
2025-09-09,North,Clothing,236,9187.95,5503.79,3684.16,0.401,139,8
2025-09-09,West,Home,177,9687.92,5527.14,4160.78,0.4295,110,5
2025-09-11,South,Home,148,7296.13,4188.25,3107.88,0.426,85,1
2025-09-13,North,Electronics,472,43468.06,23721.25,19746.81,0.4543,268,13
2025-09-13,East,Home,157,9135.54,5126.77,4008.77,0.4388,100,5
2025-09-15,West,Electronics,446,39898.4,21480.43,18417.97,0.4616,253,10
2025-09-16,East,Clothing,234,10403.47,6171.89,4231.58,0.4067,147,7
2025-09-19,South,Electronics,315,26042.89,14309.52,11733.37,0.4505,183,8
2025-09-21,East,Food,268,5447.4,3407.91,2039.49,0.3744,170,7
2025-09-21,East,Electronics,450,36090.69,19537.53,16553.16,0.4587,274,11
2025-09-23,South,Clothing,167,7419.19,4652.37,2766.82,0.3729,73,7
2025-10-03,West,Food,375,7485.17,4964.83,2520.34,0.3367,225,11
2025-10-05,West,Electronics,581,46087.7,25637.36,20450.34,0.4437,354,18
2025-10-08,North,Electronics,612,47571.85,25106.28,22465.57,0.4722,374,18
2025-10-08,East,Food,306,5897.5,3804.91,2092.59,0.3548,182,10
2025-10-09,South,Electronics,376,29915.24,16144.97,13770.27,0.4603,225,12
2025-10-12,East,Home,216,11545.89,6823.67,4722.22,0.409,139,7
2025-10-13,East,Clothing,255,11454.93,7238.08,4216.85,0.3681,146,11
2025-10-14,South,Food,305,6250.46,4085.33,2165.13,0.3464,174,10
2025-10-16,West,Home,221,12281.22,7181.14,5100.08,0.4153,119,4
2025-10-17,West,Clothing,305,14297.28,8696.54,5600.74,0.3917,182,5
2025-10-18,North,Food,380,7697.29,5150.74,2546.55,0.3308,244,13
2025-10-18,North,Home,226,11821.94,6940.7,4881.24,0.4129,118,8
2025-10-19,South,Home,133,6820.62,3840.14,2980.48,0.437,90,2
2025-10-19,East,Electronics,539,46094.49,27299.07,18795.42,0.4078,322,18
2025-10-24,South,Clothing,187,8493.58,4980.66,3512.92,0.4136,106,2
2025-10-24,North,Clothing,293,13197.15,8000.86,5196.29,0.3937,170,7
2025-11-02,North,Clothing,290,13194.94,7803.26,5391.68,0.4086,186,6
2025-11-03,East,Food,326,6248.65,4119.06,2129.59,0.3408,190,11
2025-11-04,North,Food,341,6911.06,4612.08,2298.98,0.3327,205,12
2025-11-05,South,Electronics,414,37669.75,22147.24,15522.51,0.4121,244,11
2025-11-06,South,Home,124,6506.74,3660.22,2846.52,0.4375,66,3
2025-11-13,West,Clothing,275,12551.88,7606.69,4945.19,0.394,171,12
2025-11-13,West,Electronics,599,47056.29,27082.49,19973.8,0.4245,377,16
2025-11-14,East,Clothing,279,12736.53,8204.81,4531.72,0.3558,161,7
2025-11-15,West,Food,390,7598.13,4971.94,2626.19,0.3456,233,14
2025-11-20,West,Home,209,11036.18,6136.11,4900.07,0.444,118,6
2025-11-20,East,Home,190,10159.76,5779.98,4379.78,0.4311,125,8
2025-11-21,South,Clothing,231,11215.98,6624.03,4591.95,0.4094,134,6
2025-11-22,East,Electronics,566,49733.28,26432.0,23301.28,0.4685,343,17
2025-11-25,North,Electronics,642,53161.97,29323.4,23838.57,0.4484,380,18
2025-11-26,South,Food,257,5538.48,3492.19,2046.29,0.3695,164,7
2025-11-28,North,Home,219,11780.17,7129.09,4651.08,0.3948,133,8
2025-12-01,South,Electronics,444,36997.77,20366.32,16631.45,0.4495,279,13
2025-12-04,South,Food,258,5316.84,3475.29,1841.55,0.3464,150,8
2025-12-04,West,Food,376,7648.86,5039.89,2608.97,0.3411,231,12
2025-12-09,North,Clothing,333,15422.51,9153.76,6268.75,0.4065,205,12
2025-12-09,East,Food,327,6206.06,4119.66,2086.4,0.3362,198,8
2025-12-11,West,Home,207,11585.41,6467.24,5118.17,0.4418,138,6
2025-12-17,North,Electronics,692,57258.71,31029.88,26228.83,0.4581,425,22
2025-12-18,East,Clothing,239,10454.44,6343.65,4110.79,0.3932,159,7
2025-12-18,North,Home,239,13478.41,8067.64,5410.77,0.4014,155,9
2025-12-21,West,Clothing,262,10890.7,6398.78,4491.92,0.4125,156,8
2025-12-22,East,Electronics,604,48704.94,26894.58,21810.36,0.4478,355,20
2025-12-22,South,Clothing,203,8513.89,5222.7,3291.19,0.3866,128,10
2025-12-24,South,Home,145,8062.39,4711.17,3351.22,0.4157,102,4
2025-12-25,East,Home,191,11493.08,6376.41,5116.67,0.4452,92,6
2025-12-25,West,Electronics,586,51982.85,29148.26,22834.59,0.4393,350,21
2025-12-28,North,Food,384,7615.83,4972.08,2643.75,0.3471,242,9
